0,0
1,2
2,1
1,11
11,1
1,17
17,1
1,32
32,1
1,42
42,1
1,44
44,1
1,53
53,1
1,61
61,1
1,73
73,1
1,78
78,1
1,79
79,1
1,88
88,1
1,91
91,1
1,93
93,1
1,94
94,1
1,97
97,1
1,111
111,1
1,119
119,1
1,121
121,1
1,131
131,1
1,133
133,1
1,134
134,1
1,137
137,1
1,142
142,1
1,144
144,1
1,152
152,1
1,170
170,1
2,1
1,2
2,8
8,2
2,9
9,2
2,10
10,2
2,11
11,2
2,15
15,2
2,27
27,2
2,33
33,2
2,37
37,2
2,38
38,2
2,40
40,2
2,41
41,2
2,48
48,2
2,53
53,2
2,54
54,2
2,61
61,2
2,65
65,2
2,66
66,2
2,68
68,2
2,70
70,2
2,80
80,2
2,84
84,2
2,85
85,2
2,86
86,2
2,88
88,2
2,91
91,2
2,94
94,2
2,106
106,2
2,114
114,2
2,119
119,2
2,129
129,2
2,133
133,2
2,135
135,2
2,137
137,2
2,138
138,2
2,142
142,2
2,144
144,2
2,148
148,2
2,154
154,2
2,159
159,2
2,161
161,2
2,163
163,2
2,167
167,2
2,170
170,2
3,16
16,3
3,26
26,3
3,28
28,3
3,46
46,3
3,85
85,3
3,103
103,3
3,153
153,3
4,8
8,4
4,27
27,4
4,45
45,4
4,87
87,4
4,98
98,4
4,134
134,4
4,145
145,4
4,167
167,4
5,60
60,5
5,85
85,5
5,96
96,5
5,136
136,5
5,147
147,5
6,6
7,9
9,7
7,11
11,7
7,19
19,7
7,27
27,7
7,40
40,7
7,48
48,7
7,92
92,7
7,137
137,7
7,138
138,7
7,142
142,7
7,148
148,7
7,151
151,7
7,158
158,7
8,2
2,8
8,4
4,8
8,9
9,8
8,10
10,8
8,11
11,8
8,17
17,8
8,19
19,8
8,20
20,8
8,24
24,8
8,25
25,8
8,27
27,8
8,33
33,8
8,36
36,8
8,38
38,8
8,40
40,8
8,41
41,8
8,45
45,8
8,51
51,8
8,52
52,8
8,59
59,8
8,66
66,8
8,68
68,8
8,70
70,8
8,74
74,8
8,80
80,8
8,86
86,8
8,87
87,8
8,88
88,8
8,94
94,8
8,95
95,8
8,98
98,8
8,109
109,8
8,112
112,8
8,114
114,8
8,119
119,8
8,124
124,8
8,126
126,8
8,129
129,8
8,134
134,8
8,135
135,8
8,137
137,8
8,138
138,8
8,141
141,8
8,142
142,8
8,143
143,8
8,144
144,8
8,145
145,8
8,148
148,8
8,156
156,8
8,159
159,8
8,161
161,8
8,162
162,8
8,167
167,8
9,2
2,9
9,7
7,9
9,8
8,9
9,10
10,9
9,11
11,9
9,14
14,9
9,15
15,9
9,20
20,9
9,25
25,9
9,27
27,9
9,32
32,9
9,33
33,9
9,38
38,9
9,40
40,9
9,48
48,9
9,52
52,9
9,59
59,9
9,65
65,9
9,66
66,9
9,68
68,9
9,74
74,9
9,80
80,9
9,91
91,9
9,92
92,9
9,94
94,9
9,95
95,9
9,98
98,9
9,108
108,9
9,119
119,9
9,124
124,9
9,129
129,9
9,138
138,9
9,143
143,9
9,144
144,9
9,148
148,9
9,154
154,9
9,156
156,9
9,158
158,9
9,161
161,9
9,167
167,9
10,2
2,10
10,8
8,10
10,9
9,10
10,11
11,10
10,25
25,10
10,27
27,10
10,33
33,10
10,38
38,10
10,41
41,10
10,52
52,10
10,53
53,10
10,59
59,10
10,61
61,10
10,87
87,10
10,88
88,10
10,92
92,10
10,94
94,10
10,98
98,10
10,109
109,10
10,119
119,10
10,137
137,10
10,138
138,10
10,142
142,10
10,143
143,10
10,144
144,10
10,148
148,10
10,154
154,10
10,156
156,10
10,159
159,10
10,167
167,10
11,1
1,11
11,2
2,11
11,7
7,11
11,8
8,11
11,9
9,11
11,10
10,11
11,12
12,11
11,15
15,11
11,19
19,11
11,22
22,11
11,23
23,11
11,27
27,11
11,33
33,11
11,35
35,11
11,38
38,11
11,40
40,11
11,41
41,11
11,45
45,11
11,59
59,11
11,61
61,11
11,62
62,11
11,67
67,11
11,68
68,11
11,74
74,11
11,79
79,11
11,80
80,11
11,83
83,11
11,86
86,11
11,91
91,11
11,94
94,11
11,95
95,11
11,114
114,11
11,119
119,11
11,129
129,11
11,132
132,11
11,133
133,11
11,134
134,11
11,137
137,11
11,138
138,11
11,141
141,11
11,142
142,11
11,144
144,11
11,148
148,11
11,149
149,11
11,154
154,11
11,156
156,11
11,158
158,11
11,162
162,11
11,163
163,11
11,170
170,11
12,11
11,12
12,17
17,12
12,27
27,12
12,33
33,12
12,43
43,12
12,59
59,12
12,61
61,12
12,67
67,12
12,83
83,12
12,86
86,12
12,88
88,12
12,90
90,12
12,112
112,12
12,114
114,12
12,117
117,12
12,118
118,12
12,124
124,12
12,125
125,12
12,133
133,12
12,137
137,12
12,139
139,12
12,142
142,12
12,154
154,12
12,170
170,12
13,147
147,13
14,9
9,14
14,59
59,14
14,98
98,14
14,108
108,14
14,109
109,14
14,129
129,14
15,2
2,15
15,9
9,15
15,11
11,15
15,27
27,15
15,38
38,15
15,40
40,15
15,61
61,15
15,68
68,15
15,74
74,15
15,88
88,15
15,91
91,15
15,92
92,15
15,94
94,15
15,95
95,15
15,108
108,15
15,135
135,15
15,144
144,15
15,148
148,15
15,156
156,15
15,159
159,15
16,3
3,16
16,28
28,16
16,39
39,16
16,46
46,16
16,103
103,16
16,136
136,16
16,153
153,16
17,1
1,17
17,8
8,17
17,12
12,17
17,19
19,17
17,23
23,17
17,32
32,17
17,33
33,17
17,42
42,17
17,44
44,17
17,53
53,17
17,55
55,17
17,61
61,17
17,62
62,17
17,68
68,17
17,72
72,17
17,73
73,17
17,78
78,17
17,79
79,17
17,93
93,17
17,95
95,17
17,101
101,17
17,106
106,17
17,107
107,17
17,111
111,17
17,119
119,17
17,121
121,17
17,123
123,17
17,129
129,17
17,131
131,17
17,133
133,17
17,134
134,17
17,137
137,17
17,138
138,17
17,141
141,17
17,142
142,17
17,145
145,17
17,149
149,17
17,152
152,17
17,157
157,17
17,159
159,17
17,170
170,17
18,84
84,18
18,91
91,18
18,113
113,18
18,162
162,18
19,7
7,19
19,8
8,19
19,11
11,19
19,17
17,19
19,20
20,19
19,27
27,19
19,29
29,19
19,32
32,19
19,33
33,19
19,34
34,19
19,36
36,19
19,38
38,19
19,40
40,19
19,42
42,19
19,45
45,19
19,51
51,19
19,52
52,19
19,53
53,19
19,55
55,19
19,59
59,19
19,61
61,19
19,62
62,19
19,66
66,19
19,68
68,19
19,69
69,19
19,72
72,19
19,73
73,19
19,74
74,19
19,75
75,19
19,76
76,19
19,77
77,19
19,78
78,19
19,84
84,19
19,86
86,19
19,87
87,19
19,92
92,19
19,94
94,19
19,95
95,19
19,98
98,19
19,101
101,19
19,113
113,19
19,114
114,19
19,117
117,19
19,119
119,19
19,121
121,19
19,122
122,19
19,123
123,19
19,124
124,19
19,128
128,19
19,133
133,19
19,134
134,19
19,137
137,19
19,138
138,19
19,141
141,19
19,142
142,19
19,143
143,19
19,144
144,19
19,145
145,19
19,148
148,19
19,149
149,19
19,150
150,19
19,156
156,19
19,157
157,19
19,158
158,19
19,159
159,19
19,161
161,19
19,163
163,19
19,167
167,19
20,8
8,20
20,9
9,20
20,19
19,20
20,27
27,20
20,33
33,20
20,45
45,20
20,59
59,20
20,66
66,20
20,87
87,20
20,98
98,20
20,119
119,20
20,124
124,20
20,129
129,20
20,142
142,20
20,148
148,20
20,161
161,20
20,167
167,20
21,26
26,21
21,28
28,21
21,50
50,21
21,56
56,21
21,60
60,21
21,81
81,21
21,82
82,21
21,130
130,21
21,147
147,21
22,11
11,22
22,27
27,22
22,33
33,22
22,38
38,22
22,44
44,22
22,61
61,22
22,67
67,22
22,69
69,22
22,74
74,22
22,83
83,22
22,88
88,22
22,95
95,22
22,111
111,22
22,114
114,22
22,125
125,22
22,128
128,22
22,133
133,22
22,137
137,22
22,138
138,22
22,141
141,22
22,142
142,22
22,154
154,22
22,163
163,22
22,170
170,22
23,11
11,23
23,17
17,23
23,53
53,23
23,68
68,23
23,91
91,23
23,119
119,23
23,133
133,23
23,137
137,23
23,138
138,23
23,142
142,23
23,144
144,23
23,149
149,23
23,152
152,23
23,154
154,23
23,157
157,23
23,162
162,23
24,8
8,24
24,25
25,24
24,117
117,24
24,119
119,24
24,124
124,24
24,161
161,24
24,167
167,24
25,8
8,25
25,9
9,25
25,10
10,25
25,24
24,25
25,36
36,25
25,38
38,25
25,41
41,25
25,52
52,25
25,59
59,25
25,66
66,25
25,80
80,25
25,98
98,25
25,109
109,25
25,124
124,25
25,142
142,25
25,143
143,25
25,156
156,25
25,161
161,25
25,167
167,25
26,3
3,26
26,21
21,26
26,28
28,26
26,50
50,26
26,56
56,26
26,81
81,26
26,82
82,26
26,96
96,26
26,103
103,26
26,130
130,26
26,136
136,26
26,153
153,26
27,2
2,27
27,4
4,27
27,7
7,27
27,8
8,27
27,9
9,27
27,10
10,27
27,11
11,27
27,12
12,27
27,15
15,27
27,19
19,27
27,20
20,27
27,22
22,27
27,33
33,27
27,35
35,27
27,36
36,27
27,38
38,27
27,40
40,27
27,45
45,27
27,48
48,27
27,50
50,27
27,52
52,27
27,56
56,27
27,59
59,27
27,60
60,27
27,61
61,27
27,62
62,27
27,65
65,27
27,66
66,27
27,74
74,27
27,76
76,27
27,80
80,27
27,86
86,27
27,87
87,27
27,88
88,27
27,91
91,27
27,92
92,27
27,94
94,27
27,95
95,27
27,96
96,27
27,98
98,27
27,101
101,27
27,108
108,27
27,114
114,27
27,119
119,27
27,124
124,27
27,127
127,27
27,128
128,27
27,129
129,27
27,130
130,27
27,131
131,27
27,132
132,27
27,133
133,27
27,137
137,27
27,138
138,27
27,141
141,27
27,142
142,27
27,143
143,27
27,144
144,27
27,145
145,27
27,147
147,27
27,148
148,27
27,154
154,27
27,156
156,27
27,158
158,27
27,159
159,27
27,161
161,27
27,162
162,27
27,164
164,27
27,165
165,27
27,167
167,27
28,3
3,28
28,16
16,28
28,21
21,28
28,26
26,28
28,39
39,28
28,46
46,28
28,81
81,28
28,85
85,28
28,103
103,28
28,120
120,28
28,132
132,28
28,136
136,28
28,153
153,28
29,19
19,29
29,52
52,29
29,59
59,29
29,95
95,29
29,119
119,29
29,128
128,29
29,141
141,29
29,148
148,29
29,156
156,29
30,32
32,30
30,42
42,30
30,55
